block_type,task_dir,branch_dirs,grid_size,signal_strength,pos_mode,seed,best_acc,last_acc,param_count,elapsed_sec,skipped,skip_reason
mamba,diagonal,anti_diag,8,single_pixel,none,2,0.6337890625,0.6337890625,68994,6.179982900619507,False,
mamba,diagonal,anti_diag,8,single_pixel,xy_learned,0,0.76953125,0.76953125,70018,6.0872907638549805,False,
mamba,diagonal,anti_diag,8,single_pixel,xy_learned,1,0.728515625,0.728515625,70018,6.061500787734985,False,
mamba,diagonal,anti_diag,8,single_pixel,xy_learned,2,0.6845703125,0.6845703125,70018,6.028505563735962,False,
mamba,diagonal,anti_diag,16,single_patch,none,0,1.0,1.0,68994,9.42339563369751,False,
mamba,diagonal,anti_diag,16,single_patch,none,1,1.0,1.0,68994,9.599711894989014,False,
mamba,diagonal,anti_diag,16,single_patch,none,2,1.0,0.9990234375,68994,9.39985179901123,False,
mamba,diagonal,anti_diag,16,single_patch,xy_learned,0,1.0,1.0,71042,9.450685024261475,False,
mamba,diagonal,anti_diag,16,single_patch,xy_learned,1,1.0,0.9990234375,71042,9.603608846664429,False,
mamba,diagonal,anti_diag,16,single_patch,xy_learned,2,1.0,1.0,71042,9.475207567214966,False,
mamba,diagonal,anti_diag,16,single_pixel,none,0,0.529296875,0.486328125,68994,9.689635276794434,False,
mamba,diagonal,anti_diag,16,single_pixel,none,1,0.541015625,0.541015625,68994,9.8181312084198,False,
mamba,diagonal,anti_diag,16,single_pixel,none,2,0.515625,0.4970703125,68994,9.650389671325684,False,
mamba,diagonal,anti_diag,16,single_pixel,xy_learned,0,0.5361328125,0.533203125,71042,9.679788827896118,False,
mamba,diagonal,anti_diag,16,single_pixel,xy_learned,1,0.541015625,0.5361328125,71042,9.801207780838013,False,
mamba,diagonal,anti_diag,16,single_pixel,xy_learned,2,0.529296875,0.529296875,71042,9.60835337638855,False,
mamba,diagonal,anti_diag,24,single_patch,none,0,1.0,1.0,68994,18.59260869026184,False,
mamba,diagonal,anti_diag,24,single_patch,none,1,0.9990234375,0.9990234375,68994,18.713472604751587,False,
mamba,diagonal,anti_diag,24,single_patch,none,2,1.0,1.0,68994,19.963671445846558,False,
mamba,diagonal,anti_diag,24,single_patch,xy_learned,0,1.0,1.0,72066,19.27277660369873,False,
mamba,diagonal,anti_diag,24,single_patch,xy_learned,1,1.0,1.0,72066,18.547111988067627,False,
mamba,diagonal,anti_diag,24,single_patch,xy_learned,2,1.0,1.0,72066,18.653345584869385,False,
mamba,diagonal,anti_diag,24,single_pixel,none,0,0.5234375,0.5078125,68994,18.804888010025024,False,
mamba,diagonal,anti_diag,24,single_pixel,none,1,0.501953125,0.501953125,68994,18.956183910369873,False,
mamba,diagonal,anti_diag,24,single_pixel,none,2,0.5185546875,0.5029296875,68994,18.956032514572144,False,
mamba,diagonal,anti_diag,24,single_pixel,xy_learned,0,0.515625,0.515625,72066,18.791268348693848,False,
mamba,diagonal,anti_diag,24,single_pixel,xy_learned,1,0.5185546875,0.5185546875,72066,19.06255340576172,False,
mamba,diagonal,anti_diag,24,single_pixel,xy_learned,2,0.529296875,0.529296875,72066,19.067853450775146,False,
mamba,diagonal,anti_diag,32,single_patch,none,0,1.0,1.0,68994,32.87747240066528,False,
mamba,diagonal,anti_diag,32,single_patch,none,1,1.0,1.0,68994,32.75643992424011,False,
mamba,diagonal,anti_diag,32,single_patch,none,2,1.0,1.0,68994,32.45712614059448,False,
mamba,diagonal,anti_diag,32,single_patch,xy_learned,0,1.0,1.0,73090,33.344064474105835,False,
mamba,diagonal,anti_diag,32,single_patch,xy_learned,1,1.0,1.0,73090,35.618980169296265,False,
mamba,diagonal,anti_diag,32,single_patch,xy_learned,2,1.0,1.0,73090,32.829699993133545,False,
mamba,diagonal,anti_diag,32,single_pixel,none,0,0.5048828125,0.5048828125,68994,33.1077024936676,False,
mamba,diagonal,anti_diag,32,single_pixel,none,1,0.525390625,0.4697265625,68994,33.248371839523315,False,
mamba,diagonal,anti_diag,32,single_pixel,none,2,0.505859375,0.4990234375,68994,33.41511797904968,False,
mamba,diagonal,anti_diag,32,single_pixel,xy_learned,0,0.486328125,0.486328125,73090,33.83847904205322,False,
mamba,diagonal,anti_diag,32,single_pixel,xy_learned,1,0.5390625,0.5146484375,73090,35.92776012420654,False,
mamba,diagonal,anti_diag,32,single_pixel,xy_learned,2,0.52734375,0.501953125,73090,33.10006380081177,False,
