batch,dataset,arch,block,d_model,grid,seq_len,exp_id,group,seed,epochs,tail_val_acc,tail_train_acc,final_val_acc,param_count,source
main,organsmnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,3,100,80.9776,89.5771,81.199,283147,p0b_organsmnist_main_uniform_mamba_RND_S1_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,0,100,81.2728,89.8906,81.5253,283147,p0b_organsmnist_main_uniform_mamba_RND_S2_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,1,100,83.4013,89.7404,83.4013,283147,p0b_organsmnist_main_uniform_mamba_RND_S2_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,2,100,81.8515,90.7948,81.8108,283147,p0b_organsmnist_main_uniform_mamba_RND_S2_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,3,100,82.2555,89.6374,82.5856,283147,p0b_organsmnist_main_uniform_mamba_RND_S2_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,0,100,81.5447,89.378,81.5661,283147,p0b_organsmnist_main_uniform_mamba_RND_S3_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,1,100,82.9333,89.0783,82.9935,283147,p0b_organsmnist_main_uniform_mamba_RND_S3_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,2,100,82.104,90.6371,82.0147,283147,p0b_organsmnist_main_uniform_mamba_RND_S3_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,3,100,80.8533,89.2857,80.9951,283147,p0b_organsmnist_main_uniform_mamba_RND_S3_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,0,100,87.8719,97.1378,88.2545,282379,p0b_organsmnist_main_uniform_mamba_GEO_DIV_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,1,100,88.204,96.9728,88.2953,282379,p0b_organsmnist_main_uniform_mamba_GEO_DIV_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,2,100,87.8505,96.9325,87.8874,282379,p0b_organsmnist_main_uniform_mamba_GEO_DIV_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,3,100,87.7127,96.9115,87.8059,282379,p0b_organsmnist_main_uniform_mamba_GEO_DIV_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,0,100,87.5573,96.7596,87.602,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG1_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,1,100,87.6156,96.5557,87.8059,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG1_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,2,100,87.1048,96.6235,87.1941,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG1_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,3,100,88.4739,96.4299,88.7031,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG1_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,0,100,86.4231,96.8933,86.3785,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG2_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,1,100,86.93,96.7489,87.0718,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG2_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,2,100,86.2406,96.6122,86.1746,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG2_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,3,100,86.126,96.6528,85.7667,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG2_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,0,100,87.4505,96.7868,87.7651,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG3_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,1,100,87.7107,96.8564,87.8467,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG3_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,2,100,87.6738,96.7324,87.6427,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG3_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,3,100,88.0098,96.6284,87.969,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG3_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,0,100,88.2953,96.711,88.3768,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG4_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,1,100,87.936,96.8426,88.0098,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG4_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,2,100,88.1477,96.7462,88.2545,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG4_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,3,100,87.8894,96.6787,88.0098,282379,p0b_organsmnist_main_uniform_mamba_GEO_SG4_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,0,100,87.633,94.8905,87.7651,282379,p0b_organsmnist_main_uniform_mamba_LOC_D_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,1,100,86.728,94.9208,86.6639,282379,p0b_organsmnist_main_uniform_mamba_LOC_D_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,2,100,87.4097,94.874,87.4388,282379,p0b_organsmnist_main_uniform_mamba_LOC_D_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,3,100,87.398,94.7796,87.398,282379,p0b_organsmnist_main_uniform_mamba_LOC_D_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,0,100,87.8505,94.5268,87.9282,282379,p0b_organsmnist_main_uniform_mamba_LOC_S_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,1,100,86.1493,94.7124,86.2153,282379,p0b_organsmnist_main_uniform_mamba_LOC_S_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,2,100,88.1166,94.4593,88.0098,282379,p0b_organsmnist_main_uniform_mamba_LOC_S_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,3,100,87.0582,94.2894,87.031,282379,p0b_organsmnist_main_uniform_mamba_LOC_S_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D1,RND_D,0,100,86.6892,92.3725,86.6639,282379,p0b_organsmnist_main_uniform_mamba_RND_D1_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D1,RND_D,1,100,86.3416,92.5027,86.2969,282379,p0b_organsmnist_main_uniform_mamba_RND_D1_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D1,RND_D,2,100,87.2446,92.7228,87.2349,282379,p0b_organsmnist_main_uniform_mamba_RND_D1_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D1,RND_D,3,100,86.2775,92.6629,86.2153,282379,p0b_organsmnist_main_uniform_mamba_RND_D1_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D2,RND_D,0,100,86.2639,92.5912,86.1338,282379,p0b_organsmnist_main_uniform_mamba_RND_D2_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D2,RND_D,1,100,87.2951,92.6029,87.3573,282379,p0b_organsmnist_main_uniform_mamba_RND_D2_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D2,RND_D,2,100,86.5397,92.2946,86.5824,282379,p0b_organsmnist_main_uniform_mamba_RND_D2_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D2,RND_D,3,100,86.3319,92.369,86.3377,282379,p0b_organsmnist_main_uniform_mamba_RND_D2_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D3,RND_D,0,100,86.4095,92.5461,86.5416,282379,p0b_organsmnist_main_uniform_mamba_RND_D3_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D3,RND_D,1,100,85.8988,92.3236,86.0522,282379,p0b_organsmnist_main_uniform_mamba_RND_D3_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D3,RND_D,2,100,86.0075,92.4372,86.0522,282379,p0b_organsmnist_main_uniform_mamba_RND_D3_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_D3,RND_D,3,100,85.9532,92.3835,86.0522,282379,p0b_organsmnist_main_uniform_mamba_RND_D3_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S1,RND_S,0,100,86.998,92.6057,87.2757,282379,p0b_organsmnist_main_uniform_mamba_RND_S1_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S1,RND_S,1,100,86.0095,92.534,85.9706,282379,p0b_organsmnist_main_uniform_mamba_RND_S1_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S1,RND_S,2,100,86.0833,92.41,86.0114,282379,p0b_organsmnist_main_uniform_mamba_RND_S1_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S1,RND_S,3,100,87.4058,92.4927,87.4388,282379,p0b_organsmnist_main_uniform_mamba_RND_S1_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S2,RND_S,0,100,86.5125,92.3621,86.2561,282379,p0b_organsmnist_main_uniform_mamba_RND_S2_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S2,RND_S,1,100,86.2056,92.491,86.3785,282379,p0b_organsmnist_main_uniform_mamba_RND_S2_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S2,RND_S,2,100,86.5707,92.1844,86.9494,282379,p0b_organsmnist_main_uniform_mamba_RND_S2_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S2,RND_S,3,100,86.4736,92.2826,86.5008,282379,p0b_organsmnist_main_uniform_mamba_RND_S2_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S3,RND_S,0,100,86.2872,92.4651,86.1746,282379,p0b_organsmnist_main_uniform_mamba_RND_S3_R_low_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S3,RND_S,1,100,86.695,92.6777,86.8679,282379,p0b_organsmnist_main_uniform_mamba_RND_S3_R_low_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S3,RND_S,2,100,86.8951,92.3194,86.9494,282379,p0b_organsmnist_main_uniform_mamba_RND_S3_R_low_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,8,64,RND_S3,RND_S,3,100,86.159,92.1131,86.2969,282379,p0b_organsmnist_main_uniform_mamba_RND_S3_R_low_seed3/metadata.json
